iParkingId,dtEntryDate,sEntryTime,iEntryLocationId,sEntryKpTrace,dtExitDate,sExitTime,iExitLocationId,eState,eMediaType,sMediaNumber,iPHNumber,sZLCFacilityCode,iDPType,iCountingGroup,sCompanyId,iParkingDuration,cCalculatedCosts,cAmountPaid,lVirtualTicketNumber,iInfoPattern,cCalculatedCostsTagPayment,cAmountPaidTagPayment,sLicensePlateNumber,ePresentedMediaType,sPresentedMediaNumber,eEntryOfflineAccessType,eExitOfflineAccessType,eFeeBatchCalculationStatus,lId
2,3/9/2026,8:18:04,1,291E45F11837400000000016,3/9/2026,16:07:22,22,3,2,L300212640100,30,,0,3,L3,0,0,0,221029735,0,0,0,,2,L300212640100,0,0,0,2066208
2,3/9/2026,6:16:14,4,291E45F0FBAB400000000018,3/9/2026,15:39:58,22,3,2,L300212750100,30,,0,3,L3,0,0,0,241070698,0,0,0,,2,L300212750100,0,0,0,2066025
2,3/6/2026,21:18:47,4,291E45EDDAB4400000000018,3/7/2026,13:03:29,22,3,2,L300206700100,30,,0,3,L3,0,0,0,241069674,0,0,0,,2,L300206700100,0,0,0,2065371
2,3/6/2026,2:25:17,1,291E45ECD109400000000016,3/7/2026,15:21:35,6,3,2,L300210480100,30,,0,3,L3,0,0,0,221028484,0,0,0,,2,L300210480100,0,0,0,2064705
2,3/6/2026,19:04:00,4,292045EDBB1C400000000018,3/7/2026,9:42:43,7,3,2,L300205420100,32,,0,3,L3,0,0,0,241069583,0,0,0,,2,L300205420100,0,0,0,2065337
2,3/6/2026,21:34:17,0,,3/6/2026,21:34:17,6,5,2,L300004240100,1,,0,2,L3,0,0,0,0,0,0,0,,2,L300004240100,0,0,0,2065375
2,3/6/2026,6:49:04,4,291E45ED0EDC400000000018,3/6/2026,15:01:28,7,3,2,L300212760100,30,,0,3,L3,0,0,0,241069305,0,0,0,,2,L300212760100,0,0,0,2064787
2,3/6/2026,9:26:50,4,291E45ED33D6400000000018,3/6/2026,15:40:23,22,3,2,L300202410100,30,,0,3,L3,0,0,0,241069345,0,0,0,,2,L300202410100,0,0,0,2065007
2,3/6/2026,5:54:15,1,291E45ED0202400000000016,3/6/2026,15:59:13,22,3,2,L300212940100,30,,0,3,L3,0,0,0,221028492,0,0,0,,2,L300212940100,0,0,0,2064739
2,3/6/2026,7:57:38,1,291E45ED1EEE400000000016,3/6/2026,16:09:28,6,3,2,L300201940100,30,,0,3,L3,0,0,0,221028511,0,0,0,,2,L300201940100,0,0,0,2064871
2,3/6/2026,13:41:52,4,291E45ED6F9A400000000018,3/6/2026,23:37:31,5,3,2,L300203560100,30,,0,3,L3,0,0,0,241069409,0,0,0,,2,L300203560100,0,0,0,2065134
2,3/6/2026,7:47:10,4,291E45ED1C7A400000000018,3/6/2026,16:41:10,22,3,2,L300213080100,30,,0,3,L3,0,0,0,241069313,0,0,0,,2,L300213080100,0,0,0,2064853
2,3/7/2026,7:26:11,4,291E45EE690F400000000018,3/7/2026,8:40:44,5,3,2,L300005800100,30,,0,2,L3,0,0,0,241069782,0,0,0,,2,L300005800100,0,0,0,2065447
2,3/7/2026,11:18:33,1,291E45EE9F83400000000016,3/7/2026,11:40:13,6,3,2,L300005940100,30,,0,2,L3,0,0,0,221029073,0,0,0,,2,L300005940100,0,0,0,2065500
2,3/7/2026,5:44:32,1,291E45EE513A400000320115,3/7/2026,15:00:37,5,3,2,L300212560100,30,,0,3,L3,0,8,8,221028876,0,8,8,,0,,0,0,0,2065429
2,3/7/2026,5:48:58,1,291E45EE5244400000320115,3/7/2026,15:08:42,5,3,2,L300212930100,30,,0,3,L3,0,8,8,221028877,0,8,8,,0,,0,0,0,2065432
2,3/7/2026,9:12:42,1,291E45EE8205400000320115,3/7/2026,17:19:52,5,3,2,L300206710100,30,,0,3,L3,0,8,8,221028909,0,8,8,,0,,0,0,0,2065466
2,3/7/2026,15:17:50,4,291E45EED79B400000000018,3/8/2026,19:20:25,7,3,2,L300212700100,30,,0,3,L3,0,0,0,241070183,0,0,0,,2,L300212700100,0,0,0,2065578
2,3/7/2026,15:57:09,1,291E45EEE0D0400000000016,3/9/2026,15:03:07,6,3,2,L300210480100,30,,0,3,L3,0,0,0,221029406,0,0,0,,2,L300210480100,0,0,0,2065610
2,3/7/2026,21:01:05,4,291E45EF280D400000000018,3/8/2026,12:11:12,22,3,2,L300213750100,30,,0,3,L3,0,0,0,241070398,0,0,0,,2,L300213750100,0,0,0,2065717
2,3/7/2026,21:09:22,4,291E45EF29FB400000000018,3/12/2026,17:42:47,7,3,2,L300204930100,30,,0,3,L3,0,0,0,241070402,0,0,0,,2,L300204930100,0,0,0,2065720
2,3/8/2026,1:08:13,4,291E45EF61F9400000000018,3/8/2026,17:40:15,22,3,2,L300210600100,30,,0,3,L3,0,0,0,241070476,0,0,0,,2,L300210600100,0,0,0,2065759
2,3/8/2026,20:01:41,4,291E45F06BA2400000000018,3/9/2026,9:06:53,22,3,2,L300213880100,30,,0,3,L3,0,0,0,241070658,0,0,0,,2,L300213880100,0,0,0,2065918
2,3/8/2026,15:00:23,4,291E45F02503400000000018,3/9/2026,12:05:04,22,3,2,L300212990100,30,,0,3,L3,0,0,0,241070603,0,0,0,,2,L300212990100,0,0,0,2065861
2,3/8/2026,19:37:00,1,291E45F065D7400000000016,3/8/2026,20:21:15,6,3,2,L300005940100,30,,0,2,L3,0,0,0,221029678,0,0,0,,2,L300005940100,0,0,0,2065910
2,3/8/2026,0:27:41,4,291E45EF587A400000000018,3/8/2026,11:19:59,7,3,2,L300209160100,30,,0,3,L3,0,0,0,241070471,0,0,0,,2,L300209160100,0,0,0,2065754
2,3/8/2026,11:49:53,4,291E45EFF85E400000000018,3/8/2026,12:05:56,22,3,2,L300004430100,30,,0,2,L3,0,0,0,241070527,0,0,0,,2,L300004430100,0,0,0,2065837
2,3/8/2026,7:54:32,4,291E45EFC134400000000018,3/8/2026,16:16:21,22,3,2,L300209090100,30,,0,3,L3,0,0,0,241070484,0,0,0,,2,L300209090100,0,0,0,2065790
2,3/8/2026,17:07:58,4,291E45F042EB400000000018,3/12/2026,11:06:02,22,3,2,L300210230100,30,,0,3,L3,0,0,0,241070630,0,0,0,,2,L300210230100,0,0,0,2065886
2,3/9/2026,10:19:22,4,291E45F134A6400000000018,3/9/2026,13:38:43,7,3,2,L300206640100,30,,0,3,L3,0,0,0,241070756,0,0,0,,2,L300206640100,0,0,0,2066423
2,3/9/2026,8:35:40,1,291E45F11C57400000000016,3/9/2026,11:34:33,6,3,2,L300201930100,30,,0,3,L3,0,0,0,221029740,0,0,0,,2,L300201930100,0,0,0,2066257
2,3/9/2026,6:17:10,1,291E45F0FBDB400000000016,3/9/2026,14:56:24,6,3,2,L300202630100,30,,0,3,L3,0,0,0,221029703,0,0,0,,2,L300202630100,0,0,0,2066027
2,3/9/2026,7:26:36,1,291E45F10C26400000000016,3/9/2026,15:16:49,6,3,2,L300212810100,30,,0,3,L3,0,0,0,221029714,0,0,0,,2,L300212810100,0,0,0,2066105
2,3/9/2026,9:51:19,1,291E45F12E13400000000016,3/9/2026,10:59:07,6,3,2,L300201470100,30,,0,3,L3,0,0,0,221029769,0,0,0,,2,L300201470100,0,0,0,2066396
2,3/9/2026,10:21:57,4,291E45F13542400000000018,3/9/2026,14:34:27,7,3,2,L300213260100,30,,0,3,L3,0,0,0,241070758,0,0,0,,2,L300213260100,0,0,0,2066424
2,3/9/2026,5:45:36,1,291E45F0F47C400000000016,3/9/2026,14:45:51,6,3,2,L300212560100,30,,0,3,L3,0,0,0,221029694,0,0,0,,2,L300212560100,0,0,0,2065996
2,3/9/2026,6:29:06,4,291E45F0FEAF400000000018,3/9/2026,15:33:16,7,3,2,L300213100100,30,,0,3,L3,0,0,0,241070705,0,0,0,,2,L300213100100,0,0,0,2066039
2,3/9/2026,18:31:33,4,291E45F1A802400000000018,3/10/2026,13:47:34,7,3,2,L300213550100,30,,0,3,L3,0,0,0,241070849,0,0,0,,2,L300213550100,0,0,0,2066629
2,3/9/2026,9:11:19,4,291E45F124B4400000000018,3/9/2026,16:09:46,22,3,2,L300207370100,30,,0,3,L3,0,0,0,241070737,0,0,0,,2,L300207370100,0,0,0,2066342
2,3/9/2026,6:10:26,4,291E45F0FA4F400000000018,3/9/2026,15:39:45,22,3,2,L300213430100,30,,0,3,L3,0,0,0,241070696,0,0,0,,2,L300213430100,0,0,0,2066020
2,3/9/2026,5:26:13,4,291E45F0EFF1400000000018,3/9/2026,16:33:51,22,3,2,L300210600100,30,,0,3,L3,0,0,0,241070688,0,0,0,,2,L300210600100,0,0,0,2065984
2,3/9/2026,7:21:43,1,291E45F10B01400000000016,3/9/2026,17:06:27,6,3,2,L300201980100,30,,0,3,L3,0,0,0,221029712,0,0,0,,2,L300201980100,0,0,0,2066096
2,3/9/2026,7:12:27,4,291E45F108D7400000000018,3/9/2026,16:49:28,5,3,2,L300203560100,30,,0,3,L3,0,0,0,241070714,0,0,0,,2,L300203560100,0,0,0,2066088
2,3/9/2026,18:05:24,4,291E45F1A1E1400000000018,3/10/2026,14:26:27,22,3,2,L300213070100,30,,0,3,L3,0,0,0,241070842,0,0,0,,2,L300213070100,0,0,0,2066615
2,3/9/2026,9:39:55,4,291E45F12B67400000000018,3/19/2026,17:13:53,22,3,2,L300213750100,30,,0,3,L3,0,0,0,241070750,0,0,0,,2,L300213750100,0,0,0,2066383
2,3/9/2026,20:49:11,4,291E45F1C841400000000018,3/12/2026,16:10:21,22,3,2,L300210740100,30,,0,3,L3,0,0,0,241070868,0,0,0,,2,L300210740100,0,0,0,2066676
2,3/10/2026,15:33:04,4,291E45F2CFAD400000000018,3/13/2026,11:29:51,22,3,2,L300213990100,30,,0,3,L3,0,0,0,241071037,0,0,0,,2,L300213990100,0,0,0,2067391
2,3/10/2026,10:49:04,4,291E45F28D1D400000000018,3/10/2026,17:13:16,22,3,2,L300209050100,30,,0,3,L3,0,0,0,241070976,0,0,0,,2,L300209050100,0,0,0,2067254
2,3/10/2026,8:46:23,1,291E45F2705A400000000016,3/10/2026,17:19:51,6,3,2,L300202530100,30,,0,3,L3,0,0,0,221029940,0,0,0,,2,L300202530100,0,0,0,2067047
2,3/10/2026,8:19:42,4,291E45F26A1A400000000018,3/10/2026,17:21:31,22,3,2,L300206220100,30,,0,3,L3,0,0,0,241070921,0,0,0,,2,L300206220100,0,0,0,2066970
2,3/10/2026,9:40:27,1,291E45F27D05400000000016,3/10/2026,17:40:39,6,3,2,L300202570100,30,,0,3,L3,0,0,0,221029968,0,0,0,,2,L300202570100,0,0,0,2067177
2,3/10/2026,10:59:02,1,291E45F28F71400000000016,3/10/2026,17:41:33,6,3,2,L300201900100,30,,0,3,L3,0,0,0,221030000,0,0,0,,2,L300201900100,0,0,0,2067264
2,3/10/2026,9:19:58,4,291E45F2783A400000000018,3/10/2026,17:48:54,22,3,2,L300213810100,30,,0,3,L3,0,0,0,241070947,0,0,0,,2,L300213810100,0,0,0,2067149
2,3/10/2026,8:52:33,4,291E45F271C8400000000018,3/10/2026,18:45:05,22,3,2,L300210460100,30,,0,3,L3,0,0,0,241070934,0,0,0,,2,L300210460100,0,0,0,2067075
2,3/10/2026,2:46:28,4,291E45F21C00400000000018,3/10/2026,23:06:47,22,3,2,L300213650100,30,,0,3,L3,0,0,0,241070877,0,0,0,,2,L300213650100,0,0,0,2066727
2,3/10/2026,17:58:26,1,292045F2F1BD400000000016,3/11/2026,7:30:33,22,3,2,L300213370100,32,,0,3,L3,0,0,0,221030138,0,0,0,,2,L300213370100,0,0,0,2067473
2,3/10/2026,17:27:46,4,292045F2EA8E400000000018,3/11/2026,8:09:51,22,3,2,L300212740100,32,,0,3,L3,0,0,0,241071096,0,0,0,,2,L300212740100,0,0,0,2067449
2,3/10/2026,17:20:07,4,292045F2E8C3400000000018,3/11/2026,13:06:42,22,3,2,L300208470100,32,,0,3,L3,0,0,0,241071086,0,0,0,,2,L300208470100,0,0,0,2067445
2,3/9/2026,7:13:48,1,291E45F10927400000000016,3/9/2026,16:34:07,6,3,2,L300206530100,30,,0,3,L3,0,0,0,221029708,0,0,0,,2,L300206530100,0,0,0,2066089
2,3/9/2026,15:24:11,0,,3/9/2026,15:24:11,6,5,2,L300005360100,1,,0,2,L3,0,0,0,0,0,0,0,,2,L300005360100,0,0,0,2066540
2,3/9/2026,15:36:47,1,291E45F17F09400000000016,3/9/2026,16:20:47,6,3,2,L300213120100,30,,0,3,L3,0,0,0,221029815,0,0,0,,2,L300213120100,0,0,0,2066547
2,3/9/2026,6:17:09,4,291E45F0FBE1400000000018,3/9/2026,17:01:04,22,3,2,L300207380100,30,,0,3,L3,0,0,0,241070699,0,0,0,,2,L300207380100,0,0,0,2066026
2,3/9/2026,8:20:03,4,291E45F118B0400000000018,3/9/2026,17:10:40,22,3,2,L300213230100,30,,0,3,L3,0,0,0,241070723,0,0,0,,2,L300213230100,0,0,0,2066211
2,3/9/2026,12:25:21,4,291E45F1522D400000000018,3/14/2026,17:41:33,7,3,2,L300213930100,30,,0,3,L3,0,0,0,241070780,0,0,0,,2,L300213930100,0,0,0,2066470
2,3/9/2026,11:14:23,4,291E45F1418B400000000018,3/10/2026,16:31:39,22,3,2,L300212780100,30,,0,3,L3,0,0,0,241070765,0,0,0,,2,L300212780100,0,0,0,2066450
2,3/9/2026,17:56:43,1,291E45F19FD6400000000016,3/12/2026,17:04:37,7,3,2,L300210020100,30,,0,3,L3,0,0,0,221029839,0,0,0,,2,L300210020100,0,0,0,2066610
2,3/10/2026,19:56:10,4,291E45F30D56400000000018,3/14/2026,6:09:58,22,3,2,L300213780100,30,,0,3,L3,0,0,0,241071283,0,0,0,,2,L300213780100,0,0,0,2067522
2,3/10/2026,10:40:07,4,291E45F28B04400000000018,3/10/2026,17:08:58,22,3,2,L300213240100,30,,0,3,L3,0,0,0,241070972,0,0,0,,2,L300213240100,0,0,0,2067243
2,3/10/2026,10:56:22,1,291E45F28ED1400000000016,3/10/2026,17:23:18,6,3,2,L300206590100,30,,0,3,L3,0,0,0,221029998,0,0,0,,2,L300206590100,0,0,0,2067262
2,3/10/2026,7:27:27,1,291E45F25DDB400000000016,3/10/2026,17:34:32,6,3,2,L300201590100,30,,0,3,L3,0,0,0,221029890,0,0,0,,2,L300201590100,0,0,0,2066858
2,3/10/2026,9:18:52,1,291E45F277F6400000000016,3/10/2026,18:12:54,6,3,2,L300202270100,30,,0,3,L3,0,0,0,221029961,0,0,0,,2,L300202270100,0,0,0,2067146
2,3/10/2026,20:38:40,4,291E45F3174C400000000018,3/10/2026,20:46:49,6,3,2,L300005940100,30,,0,2,L3,0,0,0,241071291,0,0,0,,2,L300005940100,0,0,0,2067537
2,3/10/2026,15:06:33,4,291E45F2C976400000000018,3/11/2026,6:57:14,22,3,2,L300212690100,30,,0,3,L3,0,0,0,241071033,0,0,0,,2,L300212690100,0,0,0,2067382
2,3/10/2026,22:22:42,0,,3/10/2026,22:22:42,6,5,2,L300005460100,1,,0,2,L3,0,0,0,0,0,0,0,,2,L300005460100,0,0,0,2067561
2,3/10/2026,17:16:15,4,292045F2E7DB400000000018,3/11/2026,7:55:37,6,3,2,L300213980100,32,,0,3,L3,0,0,0,241071082,0,0,0,,2,L300213980100,0,0,0,2067443
2,3/10/2026,18:29:56,4,292045F2F921400000000018,3/11/2026,8:02:52,22,3,2,L300213950100,32,,0,3,L3,0,0,0,241071191,0,0,0,,2,L300213950100,0,0,0,2067488
2,3/10/2026,6:23:45,4,291E45F24EEC400000000018,3/10/2026,12:30:46,22,3,2,L300213100100,30,,0,3,L3,0,0,0,241070898,0,0,0,,2,L300213100100,0,0,0,2066786
2,3/10/2026,12:11:01,1,291E45F2A04F400000000016,3/10/2026,13:37:57,5,3,2,L300005970100,30,,0,2,L3,0,0,0,221030013,0,0,0,,2,L300005970100,0,0,0,2067301
2,3/10/2026,9:12:18,1,291E45F2766E400000000016,3/10/2026,14:05:04,6,3,2,L300202580100,30,,0,3,L3,0,0,0,221029957,0,0,0,,2,L300202580100,0,0,0,2067132
2,3/10/2026,9:17:47,4,291E45F277B6400000000018,3/10/2026,15:27:26,6,3,2,L300213710100,30,,0,3,L3,0,0,0,241070946,0,0,0,,2,L300213710100,0,0,0,2067143
2,3/10/2026,6:44:29,4,291E45F253CA400000000018,3/10/2026,15:36:29,22,3,2,L300207380100,30,,0,3,L3,0,0,0,241070903,0,0,0,,2,L300207380100,0,0,0,2066812
2,3/10/2026,6:00:19,1,291E45F2496D400000000016,3/10/2026,15:17:18,6,3,2,L300212810100,30,,0,3,L3,0,0,0,221029876,0,0,0,,2,L300212810100,0,0,0,2066766
2,3/10/2026,6:56:58,4,291E45F256B6400000000018,3/10/2026,16:03:40,6,3,2,L300208280100,30,,0,3,L3,0,0,0,241070906,0,0,0,,2,L300208280100,0,0,0,2066828
2,3/10/2026,10:42:24,1,291E45F28B8C400000000016,3/10/2026,16:11:13,6,3,2,L300200270100,30,,0,3,L3,0,0,0,221029991,0,0,0,,2,L300200270100,0,0,0,2067246
2,3/10/2026,7:37:39,1,291E45F2603D400000000016,3/10/2026,16:40:04,6,3,2,L300201980100,30,,0,3,L3,0,0,0,221029893,0,0,0,,2,L300201980100,0,0,0,2066877
2,3/10/2026,7:43:52,4,291E45F261B5400000000018,3/10/2026,16:19:28,6,3,2,L300212950100,30,,0,3,L3,0,0,0,241070911,0,0,0,,2,L300212950100,0,0,0,2066894
2,3/10/2026,9:14:46,4,291E45F27703400000000018,3/10/2026,13:19:31,22,3,2,L300213080100,30,,0,3,L3,0,0,0,241070945,0,0,0,,2,L300213080100,0,0,0,2067137
2,3/10/2026,5:40:30,1,291E45F244C8400000000016,3/10/2026,14:06:56,6,3,2,L300214000100,30,,0,3,L3,0,0,0,221029870,0,0,0,,2,L300214000100,0,0,0,2066750
2,3/10/2026,11:25:33,1,291E45F295A8400000000016,3/10/2026,15:27:58,6,3,2,L300204920100,30,,0,3,L3,0,0,0,221030005,0,0,0,,2,L300204920100,0,0,0,2067278
2,3/10/2026,14:38:54,0,,3/10/2026,14:38:54,6,5,2,L300003210100,1,,0,2,L3,0,0,0,0,0,0,0,,2,L300003210100,0,0,0,2067363
2,3/10/2026,6:16:24,4,291E45F24D33400000000018,3/10/2026,15:49:39,22,3,2,L300207000100,30,,0,3,L3,0,0,0,241070896,0,0,0,,2,L300207000100,0,0,0,2066783
2,3/10/2026,6:52:05,4,291E45F25591400000000018,3/10/2026,16:03:42,22,3,2,L300212760100,30,,0,3,L3,0,0,0,241070905,0,0,0,,2,L300212760100,0,0,0,2066821
2,3/10/2026,8:22:25,1,291E45F26ABD400000000016,3/10/2026,16:39:47,6,3,2,L300202290100,30,,0,3,L3,0,0,0,221029923,0,0,0,,2,L300202290100,0,0,0,2066980
2,3/10/2026,5:17:56,1,291E45F23F7F400000000016,3/10/2026,19:35:30,6,3,2,L300212930100,30,,0,3,L3,0,0,0,221029865,0,0,0,,2,L300212930100,0,0,0,2066740
2,3/10/2026,9:07:44,4,291E45F2755C400000000018,3/10/2026,19:38:20,22,3,2,L300212980100,30,,0,3,L3,0,0,0,241070942,0,0,0,,2,L300212980100,0,0,0,2067122
2,3/3/2026,7:21:46,4,291E45E92207400000000018,3/3/2026,15:29:08,22,3,2,L300212870100,30,,0,3,L3,0,0,0,241068420,0,0,0,,2,L300212870100,0,0,0,2062320
2,3/3/2026,14:42:26,1,291E45E9894C400000000016,3/3/2026,16:44:29,6,3,2,L300206870100,30,,0,3,L3,0,0,0,221027696,0,0,0,,2,L300206870100,0,0,0,2062800
2,3/3/2026,16:59:28,4,291E45E9A96B400000000018,3/4/2026,7:30:36,22,3,2,L300208820100,30,,0,3,L3,0,0,0,241068534,0,0,0,,2,L300208820100,0,0,0,2062859
2,3/3/2026,8:49:43,4,291E45E936A3400000000018,3/3/2026,20:39:26,22,3,2,L300210460100,30,,0,3,L3,0,0,0,241068444,0,0,0,,2,L300210460100,0,0,0,2062552
2,3/3/2026,17:22:01,4,291E45E9AEB5400000000018,3/4/2026,8:03:00,22,3,2,L300213950100,30,,0,3,L3,0,0,0,241068538,0,0,0,,2,L300213950100,0,0,0,2062871
2,3/3/2026,22:19:05,4,291E45E9F457400000000018,3/4/2026,8:03:50,22,3,2,L300212740100,30,,0,3,L3,0,0,0,241068620,0,0,0,,2,L300212740100,0,0,0,2062961
2,3/3/2026,16:51:15,4,291E45E9A780400000000018,3/4/2026,8:34:33,22,3,2,L300206700100,30,,0,3,L3,0,0,0,241068531,0,0,0,,2,L300206700100,0,0,0,2062852
2,3/4/2026,22:56:22,4,291E45EB4E93400000000018,3/5/2026,20:56:55,22,3,2,L300213800100,30,,0,3,L3,0,0,0,241068928,0,0,0,,2,L300213800100,0,0,0,2063841
2,3/4/2026,2:54:02,1,291E45EA34C4400000000016,3/4/2026,4:02:49,6,3,2,L300005700100,30,,0,2,L3,0,0,0,221027836,0,0,0,,2,L300005700100,0,0,0,2062992
2,3/4/2026,23:42:18,4,291E45EB5958400000000018,3/7/2026,14:32:44,22,3,2,L300210440100,30,,0,3,L3,0,0,0,241068932,0,0,0,,2,L300210440100,0,0,0,2063847
2,3/4/2026,9:18:37,1,291E45EA8EE8400000000016,3/4/2026,15:42:19,5,3,2,L300212900100,30,,0,3,L3,0,0,0,221027933,0,0,0,,2,L300212900100,0,0,0,2063452
2,3/4/2026,5:28:16,4,291E45EA58EC400000000018,3/4/2026,15:28:16,22,3,2,L300212670100,30,,0,3,L3,0,0,0,241068629,0,0,0,,2,L300212670100,0,0,0,2063003
2,3/4/2026,11:52:38,1,291E45EAB302400000000016,3/4/2026,16:00:15,22,3,2,L300200270100,30,,0,3,L3,0,0,0,221027981,0,0,0,,2,L300200270100,0,0,0,2063576
2,3/4/2026,15:40:07,4,291E45EAE853400000000018,3/4/2026,17:09:43,7,3,2,L300208460100,30,,0,3,L3,0,0,0,241068761,0,0,0,,2,L300208460100,0,0,0,2063673
2,3/4/2026,8:17:32,1,291E45EA8097400000000016,3/4/2026,16:30:13,6,3,2,L300207800100,30,,0,3,L3,0,0,0,221027888,0,0,0,,2,L300207800100,0,0,0,2063274
2,3/4/2026,8:08:50,1,291E45EA7E8D400000000016,3/4/2026,16:33:23,6,3,2,L300206890100,30,,0,3,L3,0,0,0,221027880,0,0,0,,2,L300206890100,0,0,0,2063245
2,3/4/2026,8:50:28,1,291E45EA8850400000000016,3/4/2026,17:04:46,22,3,2,L300201790100,30,,0,3,L3,0,0,0,221027917,0,0,0,,2,L300201790100,0,0,0,2063384
2,3/4/2026,22:07:16,4,291E45EB4310400000000018,3/5/2026,12:29:43,7,3,2,L300213550100,30,,0,3,L3,0,0,0,241068924,0,0,0,,2,L300213550100,0,0,0,2063834
2,3/4/2026,8:46:06,1,291E45EA874A400000000016,3/4/2026,17:32:42,6,3,2,L300207770100,30,,0,3,L3,0,0,0,221027910,0,0,0,,2,L300207770100,0,0,0,2063367
2,3/4/2026,6:55:52,4,291E45EA6D75400000000018,3/4/2026,17:48:35,7,3,2,L300205210100,30,,0,3,L3,0,0,0,241068652,0,0,0,,2,L300205210100,0,0,0,2063106
2,3/4/2026,7:14:10,4,291E45EA71BE400000000018,3/4/2026,18:15:06,22,3,2,L300209050100,30,,0,3,L3,0,0,0,241068654,0,0,0,,2,L300209050100,0,0,0,2063122
2,3/4/2026,14:55:09,4,291E45EADDCA400000000018,3/4/2026,23:24:02,22,3,2,L300213650100,30,,0,3,L3,0,0,0,241068753,0,0,0,,2,L300213650100,0,0,0,2063654
2,3/4/2026,15:17:13,4,291E45EAE2F5400000000018,3/5/2026,6:45:14,22,3,2,L300212690100,30,,0,3,L3,0,0,0,241068758,0,0,0,,2,L300212690100,0,0,0,2063666
2,3/4/2026,5:46:19,1,291E45EA5D26400000000016,3/4/2026,7:21:54,6,3,2,L300212900100,30,,0,3,L3,0,0,0,221027844,0,0,0,,2,L300212900100,0,0,0,2063014
2,3/4/2026,5:49:48,1,291E45EA5DF8400000000016,3/4/2026,13:10:45,5,3,2,L300212940100,30,,0,3,L3,0,0,0,221027847,0,0,0,,2,L300212940100,0,0,0,2063017
2,3/4/2026,5:12:39,4,291E45EA5544400000000018,3/4/2026,13:24:41,6,3,2,L300213380100,30,,0,3,L3,0,0,0,241068628,0,0,0,,2,L300213380100,0,0,0,2063001
2,3/4/2026,8:05:39,1,291E45EA7DCF400000000016,3/4/2026,13:26:59,5,3,2,L300205160100,30,,0,3,L3,0,0,0,221027878,0,0,0,,2,L300205160100,0,0,0,2063237
2,3/4/2026,5:50:00,1,291E45EA5E03400000000016,3/4/2026,14:49:02,6,3,2,L300212560100,30,,0,3,L3,0,0,0,221027848,0,0,0,,2,L300212560100,0,0,0,2063018
2,3/5/2026,6:43:55,4,291E45EBBC28400000000018,3/5/2026,14:44:44,6,3,2,L300206830100,30,,0,3,L3,0,0,0,241068957,0,0,0,,2,L300206830100,0,0,0,2063970
2,3/5/2026,7:50:30,1,291E45EBCBC0400000000016,3/5/2026,14:08:47,5,3,2,L300212570100,30,,0,3,L3,0,0,0,221028183,0,0,0,,2,L300212570100,0,0,0,2064062
2,3/5/2026,8:40:14,1,291E45EBD769400000000016,3/5/2026,15:06:25,6,3,2,L300206590100,30,,0,3,L3,0,0,0,221028231,0,0,0,,2,L300206590100,0,0,0,2064213
2,3/5/2026,10:43:37,4,291E45EBF454400000000018,3/5/2026,15:42:44,7,3,2,L300213720100,30,,0,3,L3,0,0,0,241069042,0,0,0,,2,L300213720100,0,0,0,2064379
2,3/5/2026,0:23:28,4,291E45EB62FC400000000018,3/5/2026,2:06:28,6,3,2,L300005700100,30,,0,2,L3,0,0,0,241068933,0,0,0,,2,L300005700100,0,0,0,2063852
2,3/5/2026,3:59:42,1,291E45EB95A7400000000016,3/5/2026,4:07:49,6,3,2,L300005700100,30,,0,2,L3,0,0,0,221028141,0,0,0,,2,L300005700100,0,0,0,2063866
2,3/5/2026,4:40:06,1,291E45EB9F21400000000016,3/5/2026,4:50:06,6,3,2,L300005900100,30,,0,2,L3,0,0,0,221028142,0,0,0,,2,L300005900100,0,0,0,2063869
2,3/5/2026,12:11:43,4,291E45EC08FC400000000018,3/6/2026,15:30:14,7,3,2,L300213090100,30,,0,3,L3,0,0,0,241069059,0,0,0,,2,L300213090100,0,0,0,2064422
2,3/5/2026,11:47:08,4,291E45EC0339400000000018,3/6/2026,19:39:39,7,3,2,L300208460100,30,,0,3,L3,0,0,0,241069052,0,0,0,,2,L300208460100,0,0,0,2064415
2,3/5/2026,8:28:47,1,291E45EBD4BA400000000016,3/5/2026,18:28:42,6,3,2,L300202580100,30,,0,3,L3,0,0,0,221028217,0,0,0,,2,L300202580100,0,0,0,2064159
2,3/6/2026,1:10:31,1,291E45ECBF83400000000016,3/6/2026,2:12:58,6,3,2,L300005700100,30,,0,2,L3,0,0,0,221028483,0,0,0,,2,L300005700100,0,0,0,2064697
2,3/6/2026,6:39:29,4,291E45ED0C9D400000000018,3/6/2026,6:47:20,5,3,2,L300005970100,30,,0,2,L3,0,0,0,241069302,0,0,0,,2,L300005970100,0,0,0,2064781
2,3/6/2026,16:35:38,4,291E45ED9856400000000018,3/6/2026,17:18:28,7,3,2,L300209090100,30,,0,3,L3,0,0,0,241069465,0,0,0,,2,L300209090100,0,0,0,2065234
2,3/6/2026,14:17:00,4,291E45ED77D7400000000018,3/6/2026,17:31:06,22,3,2,L300206970100,30,,0,3,L3,0,0,0,241069418,0,0,0,,2,L300206970100,0,0,0,2065150
2,3/6/2026,9:21:25,4,291E45ED3293400000000018,3/6/2026,17:33:35,22,3,2,L300213230100,30,,0,3,L3,0,0,0,241069342,0,0,0,,2,L300213230100,0,0,0,2065003
